"year","model","race_group","stratum","wgtcpue","numcpue","stratum_bin","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons"
2003,"WGOA","Longnose skate",22,1784.63325346097,334.859798966297,22,10792.012,37,7.90810810810811,9.3,0.0482333311746209,520.534688836483
2003,"WGOA","Longnose skate",30,10793.0114492424,967.213731757416,30,5766.075,33,7.32903225806452,9.94193548387097,0.327060953007345,1885.85798461183
2003,"WGOA","Longnose skate",31,5989.58040911493,523.454529712175,31,15403.147,41,7.28048780487805,10.0878048780488,0.146087327051584,2250.20457341262
2003,"WGOA","Longnose skate",32,368.093980549966,43.664766376034,32,9886.88,15,9.6,11.1357142857143,0.0245395987033311,242.62006762799
2003,"WGOA","Longnose skate",33,2122.0397506607,213.371595065994,33,5260.082,8,6.8125,13.6875,0.265254968832588,1395.26288696685
2003,"WGOA","Longnose skate",35,8329.69352321072,1066.03995792444,35,2199.622,9,6.7,9,0.925521502578969,2035.79745854576
2003,"WGOA","Longnose skate",110,459.099623746115,127.839245724376,110,4245.316,8,5.65,6.625,0.0573874529682644,243.62787228542
2003,"WGOA","Longnose skate",111,156.069263539159,46.1743383251949,111,8153.739,33,5.4625,6.725,0.00472937162239875,38.5620618430459
2003,"WGOA","Longnose skate",112,554.960151810439,42.7221056051146,112,2278.242,5,5.4,8.04,0.110992030362088,252.866705236184
2003,"WGOA","Longnose skate",120,3303.82814277089,297.976358813405,120,11104.039,19,5.56315789473684,8.8,0.173885691724784,1930.83350245398
2003,"WGOA","Longnose skate",121,6092.2205543223,620.31425099151,121,7734.619,24,5.77916666666667,9.36666666666667,0.253842523096762,1963.37520215216
2003,"WGOA","Longnose skate",122,903.069315171991,44.4642695801079,122,5010.738,21,5.48571428571429,9.01428571428571,0.0430033007224758,215.478273055537
2003,"WGOA","Longnose skate",130,3483.01509998082,399.722205040196,130,7911.775,25,6.072,10.548,0.139320603999233,1102.27327170603
2003,"WGOA","Longnose skate",131,4548.83529453893,607.754120315956,131,7336.402,23,5.75652173913044,12.5695652173913,0.197775447588649,1450.96018924026
2003,"WGOA","Longnose skate",132,1747.48594603054,141.678083184097,132,10980.778,14,6.28571428571429,11.0071428571429,0.124820424716467,1370.62537367724
2003,"WGOA","Longnose skate",133,5489.43232568204,881.846061293237,133,12077.011,18,5.83888888888889,13.6777777777778,0.304968462537891,3683.1074767232
2003,"WGOA","Longnose skate",134,3836.5730754668,392.615164216182,134,5025.806,26,5.46923076923077,10.8807692307692,0.147560502902569,741.61046085075
2003,"WGOA","Longnose skate",220,2226.95629962882,328.76569379995,220,10017.785,18,5.02941176470588,9.23529411764706,0.123719794423823,1239.39830078206
2003,"WGOA","Longnose skate",221,399.162649031086,40.1168491488528,221,1528.313,7,4.51428571428571,9.08571428571429,0.0570232355758694,87.1493522326637
2003,"WGOA","Longnose skate",230,3997.48214649095,673.874146063356,230,6659.46,16,4.76,13.3466666666667,0.249842634155685,1663.81702845442
2003,"WGOA","Longnose skate",232,1269.93106389776,98.8529629396288,232,3208.227,3,5.46666666666667,10.3333333333333,0.423310354632588,1358.07570911184
2003,"WGOA","MISC_NA",11,1784.64089710171,1042.68396951324,11,13681.241,62,6.07903225806452,6.46774193548387,0.0287845305984147,393.808100188786
2003,"WGOA","MISC_NA",12,1.46847721218612,491.604501229134,12,6875.823,33,5.88181818181818,6.92121212121212,4.44993094601856e-05,0.305969375470462
2003,"WGOA","MISC_NA",13,1.4637812886831,137.424779444912,13,12398.789,38,5.94210526315789,7.11842105263158,3.85205602285025e-05,0.477608298434995
2003,"WGOA","MISC_NA",20,0.929076268707067,46.4538134353533,20,7940.852,18,7.18823529411765,9.25555555555556,5.16153482615037e-05,0.409869841473058
2003,"WGOA","MISC_NA",22,16.925071261528,0,22,10792.012,37,7.90810810810811,9.3,0.000457434358419676,4.93663708527745
2003,"WGOA","MISC_NA",31,0.802274036843276,0,31,15403.147,41,7.28048780487805,10.0878048780488,1.95676594352019e-05,0.301403534726351
2003,"WGOA","MISC_NA",32,23.2831624972672,187.551610986668,32,9886.88,15,9.6,11.1357142857143,0.00155221083315115,15.3465222420654
2003,"WGOA","MISC_NA",111,9.57178717257793,0,111,8153.739,33,5.4625,6.725,0.000290054156744786,2.36502588996207
2003,"WGOA","MISC_NA",120,78.3800870100329,45.2018956228564,120,11104.039,19,5.56315789473684,8.8,0.00412526773737015,45.8071338411999
2003,"WGOA","MISC_NA",132,5.56124037905414,44.8487127343076,132,10980.778,14,6.28571428571429,11.0071428571429,0.000397231455646725,4.36191042907353
2003,"WGOA","MISC_NA",210,1.21767172885276,40.5890576284252,210,2787.949,10,4.87,6.97,0.000121767172885276,0.339480667878331
2003,"WGOA","MISC_NA",310,8.26922365587263,0,310,2531.101,9,4.28888888888889,6.87777777777778,0.000918802628430292,2.32558225162254
2003,"WGOA","MISC_NA",330,0.680658799442098,42.5411749651311,330,2911.769,9,4.18888888888889,10.7,7.56287554935664e-05,0.220213465754746
2003,"WGOA","MISC_SHELLS",10,870.177247890703,398.791883915192,10,8332.718,28,5.58928571428571,6.11071428571429,0.0310777588532394,258.962200596047
2003,"WGOA","MISC_SHELLS",11,1116.53996573853,0,11,13681.241,62,6.07903225806452,6.46774193548387,0.018008709124815,246.381489635493
2003,"WGOA","MISC_SHELLS",12,234.264100546166,2836.9725831432,12,6875.823,33,5.88181818181818,6.92121212121212,0.0070989121377626,48.8108633518073
2003,"WGOA","MISC_SHELLS",13,57.9955995912825,1487.04188160784,13,12398.789,38,5.94210526315789,7.11842105263158,0.00152619998924428,18.9230316384421
2003,"WGOA","MISC_SHELLS",20,99.307698084318,1768.21730259132,20,7940.852,18,7.18823529411765,9.25555555555556,0.00551709433801767,43.8104296082363
2003,"WGOA","MISC_SHELLS",21,5.33334446851413,258.308642335892,21,7302.086,20,6.53,8.755,0.000266667223425706,1.94722699883572
2003,"WGOA","MISC_SHELLS",22,1176.15392584608,0,22,10792.012,37,7.90810810810811,9.3,0.0317879439417859,343.05587247508
2003,"WGOA","MISC_SHELLS",30,221.956072531159,88.6962580787118,30,5766.075,33,7.32903225806452,9.94193548387097,0.00672594159185332,38.7822836642456
2003,"WGOA","MISC_SHELLS",31,441.25197456465,211.871047194165,31,15403.147,41,7.28048780487805,10.0878048780488,0.0107622432820646,165.772415323404
2003,"WGOA","MISC_SHELLS",32,134.33717162718,41.3308534821244,32,9886.88,15,9.6,11.1357142857143,0.00895581144181201,88.5450330278223
2003,"WGOA","MISC_SHELLS",35,83.4500835315704,1037.69378190167,35,2199.622,9,6.7,9,0.00927223150350783,20.3954044042089
2003,"WGOA","MISC_SHELLS",110,0.533395390077002,38.0996707197858,110,4245.316,8,5.65,6.625,6.66744237596252e-05,0.283053997977517
2003,"WGOA","MISC_SHELLS",111,10.2656065559075,265.270520861499,111,8153.739,33,5.4625,6.725,0.000311078986542653,2.5364568646533
2003,"WGOA","MISC_SHELLS",112,1.53799580178413,0,112,2278.242,5,5.4,8.04,0.000307599160356825,0.700785326289655
2003,"WGOA","MISC_SHELLS",120,2.76750899150077,134.532988810881,120,11104.039,19,5.56315789473684,8.8,0.000145658367973725,1.61739619865659
2003,"WGOA","MISC_SHELLS",121,80.7587576932542,1469.79438128308,121,7734.619,24,5.77916666666667,9.36666666666667,0.00336494823721893,26.02659256961
2003,"WGOA","MISC_SHELLS",122,3.21616111318738,0,122,5010.738,21,5.48571428571429,9.01428571428571,0.000153150529199399,0.767397176379539
2003,"WGOA","MISC_SHELLS",130,27.2154129638209,165.613287968087,130,7911.775,25,6.072,10.548,0.00108861651855284,8.61288895607336
2003,"WGOA","MISC_SHELLS",131,7.26749072366533,165.443365436506,131,7336.402,23,5.75652173913044,12.5695652173913,0.000315977857550667,2.31814058609043
2003,"WGOA","MISC_SHELLS",133,7.63459556266174,200.622394621497,133,12077.011,18,5.83888888888889,13.6777777777778,0.000424144197925652,5.12239414393428
2003,"WGOA","MISC_SHELLS",134,12.4247690789161,498.751340291769,134,5025.806,26,5.46923076923077,10.8807692307692,0.000477875733804467,2.40171073020889
2003,"WGOA","MISC_SHELLS",220,3.36455259959614,0,220,10017.785,18,5.02941176470588,9.23529411764706,0.000186919588866452,1.87252025355251
2003,"WGOA","MISC_SHELLS",221,1.0321146782619,0,221,1528.313,7,4.51428571428571,9.08571428571429,0.000147444954037415,0.225342040039783
2003,"WGOA","MISC_SHELLS",230,1.24768918347743,82.7914085296068,230,6659.46,16,4.76,13.3466666666667,7.79805739673396e-05,0.519308513112539
2003,"WGOA","MISC_SHELLS",231,2.39661613628833,0,231,1622.614,6,4.66666666666667,10.4,0.000399436022714722,0.648130482561225
2003,"WGOA","MISC_SHELLS",310,0.799654709096612,79.9654709096612,310,2531.101,9,4.28888888888889,6.87777777777778,8.88505232329569e-05,0.22488964820546
2003,"WGOA","MISC_SHELLS",330,22.9259451573648,668.208907964957,330,2911.769,9,4.18888888888889,10.7,0.0025473272397072,7.417228489435
2003,"WGOA","MISC_SHELLS",430,0.314196513895419,31.4196513895419,430,1744.835,2,3.9,11.25,0.00015709825694771,0.274110537161357
2003,"WGOA","Miscellaneous deep-sea fish",210,1.1036237315437,42.4470665978345,210,2787.949,10,4.87,6.97,0.00011036237315437,0.307684667873352
2003,"WGOA","Miscellaneous deep-sea fish",230,0.157016288555742,78.5081442778711,230,6659.46,16,4.76,13.3466666666667,9.81351803473389e-06,0.0653527308115889
2003,"WGOA","Miscellaneous deep-sea fish",310,1.11295104749026,128.417428556569,310,2531.101,9,4.28888888888889,6.87777777777778,0.000123661227498918,0.312999056583739
2003,"WGOA","Miscellaneous deep-sea fish",410,5.58500690374957,355.047328988484,410,2005.603,4,3.725,7,0.00139625172593739,2.80032665029521
2003,"WGOA","Miscellaneous deep-sea fish",430,2.26221490004702,62.8393027790839,430,1744.835,2,3.9,11.25,0.00113110745002351,1.97359586756177
2003,"WGOA","Motile epifauna",10,2576.66838522785,49746.4876401331,10,8332.718,28,5.58928571428571,6.11071428571429,0.0920238709009947,766.808965486395
2003,"WGOA","Motile epifauna",11,5898.99004290707,171903.744951762,11,13681.241,62,6.07903225806452,6.46774193548387,0.0951450006920496,1301.7016844131
2003,"WGOA","Motile epifauna",12,6394.57484127197,71920.6082656084,12,6875.823,33,5.88181818181818,6.92121212121212,0.19377499519006,1332.3625687527
2003,"WGOA","Motile epifauna",13,2007.76087180986,32306.9282187012,13,12398.789,38,5.94210526315789,7.11842105263158,0.0528358124160489,655.100089790171
2003,"WGOA","Motile epifauna",20,1179.94213848415,15809.874258079,20,7940.852,18,7.18823529411765,9.25555555555556,0.065552341026897,520.541438348117
2003,"WGOA","Motile epifauna",21,1729.81293905525,40897.8041790547,21,7302.086,20,6.53,8.755,0.0864906469527626,631.56214224471
2003,"WGOA","Motile epifauna",22,37555.6728743364,363109.733808943,22,10792.012,37,7.90810810810811,9.3,1.01501818579288,10954.0884412949
2003,"WGOA","Motile epifauna",30,3580.25618731983,31565.886065901,30,5766.075,33,7.32903225806452,9.94193548387097,0.108492611736965,625.576536221218
2003,"WGOA","Motile epifauna",31,6075.97982758497,73725.5089064695,31,15403.147,41,7.28048780487805,10.0878048780488,0.148194629941097,2282.66366959331
2003,"WGOA","Motile epifauna",32,324.684478001047,5799.83633088842,32,9886.88,15,9.6,11.1357142857143,0.0216456318667364,214.007764790599
2003,"WGOA","Motile epifauna",33,681.401881929058,22752.0244756374,33,5260.082,8,6.8125,13.6875,0.0851752352411322,448.028721737645
2003,"WGOA","Motile epifauna",35,1946.33942667239,49960.8772911641,35,2199.622,9,6.7,9,0.216259936296932,475.69011359733
2003,"WGOA","Motile epifauna",110,645.688338842566,19273.2828839998,110,4245.316,8,5.65,6.625,0.0807110423553208,342.643879487721
2003,"WGOA","Motile epifauna",111,2228.2386205502,77241.9994946656,111,8153.739,33,5.4625,6.725,0.0675223824409153,550.559883081406
2003,"WGOA","Motile epifauna",112,884.974183892692,54573.2683739536,112,2278.242,5,5.4,8.04,0.176994836778538,403.237070932011
2003,"WGOA","Motile epifauna",120,1369.95641305979,65898.2221436635,120,11104.039,19,5.56315789473684,8.8,0.07210296910841,800.63418099558
2003,"WGOA","Motile epifauna",121,1119.07251376909,20907.9369154749,121,7734.619,24,5.77916666666667,9.36666666666667,0.0466280214070456,360.649980307341
2003,"WGOA","Motile epifauna",122,1216.11461888865,21089.0647127529,122,5010.738,21,5.48571428571429,9.01428571428571,0.0579102199470783,290.172939677183
2003,"WGOA","Motile epifauna",130,1995.52898227692,65129.8569814155,130,7911.775,25,6.072,10.548,0.0798211592910769,631.52705255016
2003,"WGOA","Motile epifauna",131,968.670238935375,16961.4505903196,131,7336.402,23,5.75652173913044,12.5695652173913,0.0421160973450163,308.980620794172
2003,"WGOA","Motile epifauna",132,2362.8586904634,79582.1447626085,132,10980.778,14,6.28571428571429,11.0071428571429,0.168775620747386,1853.28762323924
2003,"WGOA","Motile epifauna",133,2376.87958192909,76240.9010826975,133,12077.011,18,5.83888888888889,13.6777777777778,0.132048865662727,1594.75560314628
2003,"WGOA","Motile epifauna",134,1384.75820245148,37312.5840942024,134,5025.806,26,5.46923076923077,10.8807692307692,0.0532599308635185,267.674080093457
2003,"WGOA","Motile epifauna",210,623.764736184595,27673.8248983789,210,2787.949,10,4.87,6.97,0.0623764736184595,173.902427248111
2003,"WGOA","Motile epifauna",220,2690.87411478003,215480.727568519,220,10017.785,18,5.02941176470588,9.23529411764706,0.149493006376668,1497.58879688509
2003,"WGOA","Motile epifauna",221,303.247717256947,11435.9142767939,221,1528.313,7,4.51428571428571,9.08571428571429,0.0433211024652781,66.2082040720166
2003,"WGOA","Motile epifauna",230,2520.37697631364,102005.501962735,230,6659.46,16,4.76,13.3466666666667,0.157523561019602,1049.0218536676
2003,"WGOA","Motile epifauna",231,350.247036184715,23822.8935295836,231,1622.614,6,4.66666666666667,10.4,0.0583745060307859,94.7192907286376
2003,"WGOA","Motile epifauna",232,509.193537533336,57878.7982851021,232,3208.227,3,5.46666666666667,10.3333333333333,0.169731179177779,544.536151779987
2003,"WGOA","Motile epifauna",310,1053.09726192291,47259.9136298482,310,2531.101,9,4.28888888888889,6.87777777777778,0.117010806880323,296.166170305593
2003,"WGOA","Motile epifauna",320,178.776439924839,10874.9496674711,320,1603.961,5,4.28,9.8,0.0357552879849677,57.3500874716569
2003,"WGOA","Motile epifauna",330,1268.30956355145,69191.1099298996,330,2911.769,9,4.18888888888889,10.7,0.14092328483905,410.336052172516
2003,"WGOA","Motile epifauna",410,141.833570265999,4982.06050752381,410,2005.603,4,3.725,7,0.0354583925664997,71.1154585065494
2003,"WGOA","Motile epifauna",420,170.168633168436,30922.7929466012,420,1953.21,3,3.8,9.3,0.0567228777228119,110.791691996973
2003,"WGOA","Motile epifauna",430,87.6096074778698,2154.03290968094,430,1744.835,2,3.9,11.25,0.0438048037389349,76.4321547318244
2003,"WGOA","Nonpandalid shrimp",10,0.441993953994902,175.874125522024,10,8332.718,28,5.58928571428571,6.11071428571429,1.57854983569608e-05,0.131536106298018
2003,"WGOA","Nonpandalid shrimp",11,1.73999434810176,444.611712190973,11,13681.241,62,6.07903225806452,6.46774193548387,2.80644249693833e-05,0.38395616153255
2003,"WGOA","Nonpandalid shrimp",12,1.5343490613021,770.116030412548,12,6875.823,33,5.88181818181818,6.92121212121212,4.64954261000636e-05,0.319694320173618
2003,"WGOA","Nonpandalid shrimp",22,10.8200363837845,3619.20280092298,22,10792.012,37,7.90810810810811,9.3,0.00029243341577796,3.15594493227673
2003,"WGOA","Nonpandalid shrimp",30,1.08858432525057,755.706992489629,30,5766.075,33,7.32903225806452,9.94193548387097,3.29874037954718e-05,0.190207844339975
2003,"WGOA","Nonpandalid shrimp",31,0.0833003463961604,41.6501731980802,31,15403.147,41,7.28048780487805,10.0878048780488,2.03171576576001e-06,0.031294816602219
2003,"WGOA","Nonpandalid shrimp",33,34.0490932912303,22873.9914883768,33,5260.082,8,6.8125,13.6875,0.00425613666140378,22.3876278421901
2003,"WGOA","Nonpandalid shrimp",35,1.78923781766084,977.763955876377,35,2199.622,9,6.7,9,0.000198804201962316,0.437294096328753
2003,"WGOA","Nonpandalid shrimp",111,2.68186426379331,437.972374875577,111,8153.739,33,5.4625,6.725,8.12686140543427e-05,0.662643067890842
2003,"WGOA","Nonpandalid shrimp",112,0.425418287008028,81.4848223889224,112,2278.242,5,5.4,8.04,8.50836574016057e-05,0.193841161805949
2003,"WGOA","Nonpandalid shrimp",120,0.258083775144372,171.420596000527,120,11104.039,19,5.56315789473684,8.8,1.35833565865459e-05,0.150830121287912
2003,"WGOA","Nonpandalid shrimp",121,6.82460198178667,3981.41396937253,121,7734.619,24,5.77916666666667,9.36666666666667,0.000284358415907778,2.1994040064902
2003,"WGOA","Nonpandalid shrimp",122,1.15709151900813,413.683347078977,122,5010.738,21,5.48571428571429,9.01428571428571,5.50995961432441e-05,0.276089640179607
2003,"WGOA","Nonpandalid shrimp",130,0.475944516870205,80.2219769100958,130,7911.775,25,6.072,10.548,1.90377806748082e-05,0.150622637198431
2003,"WGOA","Nonpandalid shrimp",132,0.334623228659069,154.44149015034,132,10980.778,14,6.28571428571429,11.0071428571429,2.39016591899335e-05,0.26245881339632
2003,"WGOA","Nonpandalid shrimp",210,0.587661170328746,209.976138371445,210,2787.949,10,4.87,6.97,5.87661170328746e-05,0.163836937215686
2003,"WGOA","Nonpandalid shrimp",220,11.5560770402749,4905.95287399287,220,10017.785,18,5.02941176470588,9.23529411764706,0.000642004280015273,6.43146084627281
2003,"WGOA","Nonpandalid shrimp",221,0.350396970914714,87.5992427286786,221,1528.313,7,4.51428571428571,9.08571428571429,5.00567101306735e-05,0.07650232082994
2003,"WGOA","Nonpandalid shrimp",230,27.0187461312219,16367.2313392588,230,6659.46,16,4.76,13.3466666666667,0.00168867163320137,11.2456411944392
2003,"WGOA","Nonpandalid shrimp",232,39.1622770332629,17710.1718804666,232,3208.227,3,5.46666666666667,10.3333333333333,0.013054092344421,41.8804915198646
2003,"WGOA","Nonpandalid shrimp",310,9.28270000241966,3661.82218956543,310,2531.101,9,4.28888888888889,6.87777777777778,0.00103141111137996,2.61060569542493
